year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2020,5,21,北海道,Hokkaido,1024,11648,272,17,687,78,0.67
2020,5,21,青森県,Aomori,27,812,4,0,21,1,0
2020,5,21,岩手県,Iwate,0,568,0,0,0,0,
2020,5,21,宮城県,Miyagi,88,2642,1,0,86,1,
2020,5,21,秋田県,Akita,16,915,0,0,16,0,
2020,5,21,山形県,Yamagata,69,2598,6,2,63,0,
2020,5,21,福島県,Fukushima,81,3593,12,0,69,0,0
2020,5,21,茨城県,Ibaraki,168,4427,20,1,139,9,
2020,5,21,栃木県,Tochigi,64,3087,15,5,46,0,1.83
2020,5,21,群馬県,Gunma,148,3396,25,1,104,19,
2020,5,21,埼玉県,Saitama,997,17759,120,5,831,46,0.49
2020,5,21,千葉県,Chiba,904,13345,114,6,746,44,0.47
2020,5,21,東京都,Tokyo,5128,30228,799,42,4073,256,0.45
2020,5,21,神奈川県,Kanagawa,1315,8681,311,28,935,69,0.9
2020,5,21,新潟県,Niigata,83,3902,14,0,68,0,0.37
2020,5,21,富山県,Toyama,227,3037,38,0,168,21,0.81
2020,5,21,石川県,Ishikawa,292,2558,72,3,198,22,0.92
2020,5,21,福井県,Fukui,122,2402,8,2,105,8,
2020,5,21,山梨県,Yamanashi,60,3550,5,1,55,0,2.19
2020,5,21,長野県,Nagano,76,2524,17,1,59,,0
2020,5,21,岐阜県,Gifu,150,3138,6,1,137,7,
2020,5,21,静岡県,Shizuoka,74,3355,3,1,70,1,
2020,5,21,愛知県,Aichi,506,9451,36,0,431,34,1.44
2020,5,21,三重県,Mie,45,2406,5,0,39,1,
2020,5,21,滋賀県,Shiga,99,1668,15,1,83,1,
2020,5,21,京都府,Kyoto,358,7335,40,4,304,14,0.19
2020,5,21,大阪府,Osaka,1780,27552,294,30,1399,76,0.38
2020,5,21,兵庫県,Hyogo,699,11076,43,12,605,38,0.13
2020,5,21,奈良県,Nara,91,2754,7,1,82,2,1
2020,5,21,和歌山県,Wakayama,63,3586,7,0,53,3,0
2020,5,21,鳥取県,Tottori,3,1279,1,0,2,0,
2020,5,21,島根県,Shimane,24,1069,5,1,19,0,
2020,5,21,岡山県,Okayama,25,1607,0,,25,,0
2020,5,21,広島県,Hiroshima,166,6656,26,1,138,2,0.46
2020,5,21,山口県,Yamaguchi,37,1647,3,1,34,0,
2020,5,21,徳島県,Tokushima,5,692,0,0,4,1,
2020,5,21,香川県,Kagawa,28,2046,1,0,27,0,
2020,5,21,愛媛県,Ehime,75,1796,26,0,45,4,0.47
2020,5,21,高知県,Kochi,74,1718,3,0,68,3,
2020,5,21,福岡県,Fukuoka,658,11650,60,4,573,25,0.32
2020,5,21,佐賀県,Saga,47,1361,13,0,32,0,1
2020,5,21,長崎県,Nagasaki,17,2625,0,0,16,1,
2020,5,21,熊本県,Kumamoto,48,3778,10,1,35,3,0
2020,5,21,大分県,Oita,60,3776,2,0,57,1,
2020,5,21,宮崎県,Miyazaki,17,1333,3,0,14,0,
2020,5,21,鹿児島県,Kagoshima,10,1666,1,0,9,0,
2020,5,21,沖縄県,Okinawa,142,2795,7,4,131,6,
2020,5,22,北海道,Hokkaido,1030,11853,259,17,711,78,0.59
2020,5,22,青森県,Aomori,27,810,2,0,24,1,
2020,5,22,岩手県,Iwate,0,598,0,0,0,0,
2020,5,22,宮城県,Miyagi,88,2684,1,0,86,1,
2020,5,22,秋田県,Akita,16,920,0,0,16,0,
2020,5,22,山形県,Yamagata,69,2606,5,1,64,0,
2020,5,22,福島県,Fukushima,81,3682,12,0,69,0,
2020,5,22,茨城県,Ibaraki,168,4469,17,0,142,9,
2020,5,22,栃木県,Tochigi,64,3336,15,5,46,0,1.34
2020,5,22,群馬県,Gunma,149,3396,25,1,105,19,
2020,5,22,埼玉県,Saitama,998,18101,110,6,842,46,0.67
2020,5,22,千葉県,Chiba,904,13586,108,6,752,44,1
2020,5,22,東京都,Tokyo,5131,31354,679,42,4189,263,0.48
2020,5,22,神奈川県,Kanagawa,1322,8780,286,30,965,71,0.78
2020,5,22,新潟県,Niigata,83,3994,13,0,69,0,0
2020,5,22,富山県,Toyama,227,3067,35,0,171,21,0.5
2020,5,22,石川県,Ishikawa,294,2579,69,3,201,24,0.93
2020,5,22,福井県,Fukui,122,2430,7,2,107,8,
2020,5,22,山梨県,Yamanashi,60,3602,4,1,56,0,2.19
2020,5,22,長野県,Nagano,76,2552,16,1,60,,0
2020,5,22,岐阜県,Gifu,150,3173,5,1,138,7,
2020,5,22,静岡県,Shizuoka,74,3369,3,1,70,1,
2020,5,22,愛知県,Aichi,506,9525,30,0,437,34,0.37
2020,5,22,三重県,Mie,45,2422,5,0,39,1,
2020,5,22,滋賀県,Shiga,99,1686,15,1,83,1,1
2020,5,22,京都府,Kyoto,358,7493,35,3,309,14,0
2020,5,22,大阪府,Osaka,1781,28024,294,30,1433,78,0.37
2020,5,22,兵庫県,Hyogo,699,11191,41,11,605,40,0.13
2020,5,22,奈良県,Nara,91,2754,7,0,82,2,1
2020,5,22,和歌山県,Wakayama,63,3602,6,0,54,3,0
2020,5,22,鳥取県,Tottori,3,1288,1,0,2,0,
2020,5,22,島根県,Shimane,24,1078,4,1,20,0,
2020,5,22,岡山県,Okayama,25,1621,0,,25,,0
2020,5,22,広島県,Hiroshima,167,6696,24,1,141,2,
2020,5,22,山口県,Yamaguchi,37,1653,3,1,34,0,
2020,5,22,徳島県,Tokushima,5,699,0,0,4,1,
2020,5,22,香川県,Kagawa,28,2065,1,0,27,0,
2020,5,22,愛媛県,Ehime,78,1824,29,0,45,4,0.49
2020,5,22,高知県,Kochi,74,1732,2,0,69,3,
2020,5,22,福岡県,Fukuoka,658,11715,47,5,586,25,0.28
2020,5,22,佐賀県,Saga,47,1372,13,0,32,0,1
2020,5,22,長崎県,Nagasaki,17,2645,0,0,16,1,
2020,5,22,熊本県,Kumamoto,48,3820,10,0,35,3,
2020,5,22,大分県,Oita,60,3801,2,0,57,1,
2020,5,22,宮崎県,Miyazaki,17,1339,3,0,14,0,
2020,5,22,鹿児島県,Kagoshima,10,1685,1,0,9,0,0
2020,5,22,沖縄県,Okinawa,142,2806,6,3,132,6,
2020,5,23,北海道,Hokkaido,1039,12072,241,15,726,79,0.64
2020,5,23,青森県,Aomori,27,813,2,0,24,1,
2020,5,23,岩手県,Iwate,0,601,0,0,0,0,
2020,5,23,宮城県,Miyagi,88,2819,1,0,86,1,
2020,5,23,秋田県,Akita,16,920,0,0,16,0,
2020,5,23,山形県,Yamagata,69,2615,5,1,64,0,
2020,5,23,福島県,Fukushima,81,3808,11,0,70,0,
2020,5,23,茨城県,Ibaraki,168,4469,14,0,145,9,
2020,5,23,栃木県,Tochigi,64,3414,15,5,47,0,0.75
2020,5,23,群馬県,Gunma,149,3438,24,1,106,19,
2020,5,23,埼玉県,Saitama,999,18160,105,6,848,46,0.76
2020,5,23,千葉県,Chiba,904,13742,98,6,762,44,0.44
2020,5,23,東京都,Tokyo,5133,31916,633,43,4229,271,0.45
2020,5,23,神奈川県,Kanagawa,1327,8780,286,30,965,71,0.7
2020,5,23,新潟県,Niigata,83,3994,13,0,69,0,0
2020,5,23,富山県,Toyama,227,3067,28,0,178,21,0.34
2020,5,23,石川県,Ishikawa,295,2590,61,3,210,24,1
2020,5,23,福井県,Fukui,122,2458,6,2,108,8,
2020,5,23,山梨県,Yamanashi,60,3602,4,1,56,0,2.19
2020,5,23,長野県,Nagano,76,2552,16,1,60,,0
2020,5,23,岐阜県,Gifu,150,3192,5,1,138,7,
2020,5,23,静岡県,Shizuoka,74,3384,3,1,70,1,
2020,5,23,愛知県,Aichi,506,9525,25,0,442,34,0.37
2020,5,23,三重県,Mie,45,2450,5,0,39,1,
2020,5,23,滋賀県,Shiga,100,1714,16,1,83,1,0.61
2020,5,23,京都府,Kyoto,358,7493,35,3,309,14,0
2020,5,23,大阪府,Osaka,1781,28565,243,24,1453,78,0.41
2020,5,23,兵庫県,Hyogo,699,11274,41,11,609,40,0
2020,5,23,奈良県,Nara,91,2754,7,0,82,2,
2020,5,23,和歌山県,Wakayama,63,3612,6,0,54,3,0
2020,5,23,鳥取県,Tottori,3,1295,1,0,2,0,
2020,5,23,島根県,Shimane,24,1082,4,1,20,0,
2020,5,23,岡山県,Okayama,25,1643,0,,25,,0
2020,5,23,広島県,Hiroshima,167,6696,23,1,142,2,
2020,5,23,山口県,Yamaguchi,37,1656,3,1,34,0,
2020,5,23,徳島県,Tokushima,5,703,0,0,4,1,
2020,5,23,香川県,Kagawa,28,2086,1,0,27,0,
2020,5,23,愛媛県,Ehime,79,1831,30,0,45,4,0.53
2020,5,23,高知県,Kochi,74,1738,2,0,69,3,
2020,5,23,福岡県,Fukuoka,658,11764,41,5,592,25,0.37
2020,5,23,佐賀県,Saga,47,1376,12,0,33,0,0
2020,5,23,長崎県,Nagasaki,17,2655,0,0,16,1,
2020,5,23,熊本県,Kumamoto,48,3835,8,0,37,3,
2020,5,23,大分県,Oita,60,3828,2,0,57,1,
2020,5,23,宮崎県,Miyazaki,17,1339,2,0,15,0,
2020,5,23,鹿児島県,Kagoshima,10,1685,1,0,9,0,0
2020,5,23,沖縄県,Okinawa,142,2806,6,3,132,6,
2020,5,24,北海道,Hokkaido,1054,12285,234,15,735,81,0.75
2020,5,24,青森県,Aomori,27,813,2,0,24,1,
2020,5,24,岩手県,Iwate,0,602,0,0,0,0,
2020,5,24,宮城県,Miyagi,88,2835,1,0,86,1,
2020,5,24,秋田県,Akita,16,920,0,0,16,0,
2020,5,24,山形県,Yamagata,69,2620,5,1,64,0,
2020,5,24,福島県,Fukushima,81,3840,10,0,71,0,
2020,5,24,茨城県,Ibaraki,168,4469,14,0,145,9,
2020,5,24,栃木県,Tochigi,64,3433,15,5,47,0,1
2020,5,24,群馬県,Gunma,149,3449,22,1,108,19,
2020,5,24,埼玉県,Saitama,999,18197,101,6,852,46,0.63
2020,5,24,千葉県,Chiba,904,13872,95,6,765,44,0.46
2020,5,24,東京都,Tokyo,5147,32277,628,41,4239,280,0.57
2020,5,24,神奈川県,Kanagawa,1332,8780,286,30,965,71,0.74
2020,5,24,新潟県,Niigata,83,3994,13,0,69,0,0
2020,5,24,富山県,Toyama,227,3067,28,0,178,21,0.34
2020,5,24,石川県,Ishikawa,295,2612,61,3,210,24,0.92
2020,5,24,福井県,Fukui,122,2474,5,2,109,8,
2020,5,24,山梨県,Yamanashi,60,3602,4,1,56,0,2.19
2020,5,24,長野県,Nagano,76,2589,16,1,60,,0
2020,5,24,岐阜県,Gifu,150,3195,5,1,138,7,
2020,5,24,静岡県,Shizuoka,75,3423,4,1,70,1,
2020,5,24,愛知県,Aichi,506,9525,26,0,442,34,0.32
2020,5,24,三重県,Mie,45,2456,4,0,40,1,
2020,5,24,滋賀県,Shiga,100,1718,12,1,87,1,0.61
2020,5,24,京都府,Kyoto,358,7493,35,3,309,14,0
2020,5,24,大阪府,Osaka,1781,28854,243,24,1467,78,0.53
2020,5,24,兵庫県,Hyogo,699,11310,39,10,613,40,0
2020,5,24,奈良県,Nara,91,2754,7,0,82,2,
2020,5,24,和歌山県,Wakayama,63,3624,6,0,54,3,0
2020,5,24,鳥取県,Tottori,3,1301,1,0,2,0,
2020,5,24,島根県,Shimane,24,1083,4,1,20,0,
2020,5,24,岡山県,Okayama,25,1646,0,,25,,0
2020,5,24,広島県,Hiroshima,167,6696,22,1,143,2,
2020,5,24,山口県,Yamaguchi,37,1656,3,1,34,0,
2020,5,24,徳島県,Tokushima,5,708,0,0,4,1,
2020,5,24,香川県,Kagawa,28,2094,0,0,28,0,
2020,5,24,愛媛県,Ehime,80,1912,31,0,45,4,0.51
2020,5,24,高知県,Kochi,74,1749,2,0,69,3,
2020,5,24,福岡県,Fukuoka,662,11819,44,5,593,25,1.44
2020,5,24,佐賀県,Saga,47,1377,12,0,33,0,0
2020,5,24,長崎県,Nagasaki,17,2655,0,0,16,1,
2020,5,24,熊本県,Kumamoto,48,3851,8,0,37,3,
2020,5,24,大分県,Oita,60,3836,2,0,57,1,
2020,5,24,宮崎県,Miyazaki,17,1339,2,0,15,0,
2020,5,24,鹿児島県,Kagoshima,10,1685,1,0,9,0,0
2020,5,24,沖縄県,Okinawa,142,2821,6,4,133,6,
2020,5,25,北海道,Hokkaido,1057,12497,239,15,737,83,0.9
2020,5,25,青森県,Aomori,27,824,2,0,24,1,
2020,5,25,岩手県,Iwate,0,604,0,0,0,0,
2020,5,25,宮城県,Miyagi,88,2843,1,0,86,1,
2020,5,25,秋田県,Akita,16,927,0,0,16,0,
2020,5,25,山形県,Yamagata,69,2622,4,1,65,0,
2020,5,25,福島県,Fukushima,81,3883,10,0,71,0,
2020,5,25,茨城県,Ibaraki,168,4534,14,0,145,9,
2020,5,25,栃木県,Tochigi,65,3465,17,4,47,0,1.17
2020,5,25,群馬県,Gunma,149,3462,18,1,112,19,
2020,5,25,埼玉県,Saitama,999,18686,87,5,865,47,0.49
2020,5,25,千葉県,Chiba,904,13978,86,6,774,44,0.36
2020,5,25,東京都,Tokyo,5155,33231,556,39,4311,288,0.57
2020,5,25,神奈川県,Kanagawa,1333,8984,269,27,991,73,0.68
2020,5,25,新潟県,Niigata,83,4030,8,0,74,0,0
2020,5,25,富山県,Toyama,227,3101,26,0,180,21,0
2020,5,25,石川県,Ishikawa,295,2624,60,3,211,24,1.1
2020,5,25,福井県,Fukui,122,2476,5,2,109,8,
2020,5,25,山梨県,Yamanashi,60,3720,2,0,57,1,2.19
2020,5,25,長野県,Nagano,76,2605,12,1,64,,0
2020,5,25,岐阜県,Gifu,150,3387,4,1,139,7,
2020,5,25,静岡県,Shizuoka,75,3423,4,1,70,1,
2020,5,25,愛知県,Aichi,507,9726,26,0,442,34,0.17
2020,5,25,三重県,Mie,45,2460,4,0,40,1,
2020,5,25,滋賀県,Shiga,100,1721,10,1,89,1,0.61
2020,5,25,京都府,Kyoto,358,7640,31,3,312,15,0
2020,5,25,大阪府,Osaka,1781,29006,212,25,1480,78,0.49
2020,5,25,兵庫県,Hyogo,699,11392,37,10,615,40,0
2020,5,25,奈良県,Nara,91,2754,7,0,82,2,
2020,5,25,和歌山県,Wakayama,63,3630,6,3,54,3,0
2020,5,25,鳥取県,Tottori,3,1303,0,0,3,0,
2020,5,25,島根県,Shimane,24,1084,4,1,20,0,
2020,5,25,岡山県,Okayama,25,1646,0,,25,,0
2020,5,25,広島県,Hiroshima,167,6779,19,0,145,3,1
2020,5,25,山口県,Yamaguchi,37,1657,2,1,35,0,
2020,5,25,徳島県,Tokushima,5,708,0,0,4,1,
2020,5,25,香川県,Kagawa,28,2099,0,0,28,0,
2020,5,25,愛媛県,Ehime,81,1915,32,0,45,4,0.44
2020,5,25,高知県,Kochi,74,1749,2,0,69,3,
2020,5,25,福岡県,Fukuoka,666,11849,45,5,596,25,1.64
2020,5,25,佐賀県,Saga,47,1377,11,0,34,0,0
2020,5,25,長崎県,Nagasaki,17,2675,0,0,16,1,
2020,5,25,熊本県,Kumamoto,48,3851,8,0,37,3,
2020,5,25,大分県,Oita,60,3847,2,0,57,1,
2020,5,25,宮崎県,Miyazaki,17,1351,1,0,16,0,
2020,5,25,鹿児島県,Kagoshima,10,1713,1,0,9,0,0
2020,5,25,沖縄県,Okinawa,142,2826,5,,134,6,
2020,5,26,北海道,Hokkaido,1066,12686,238,12,755,84,1.16
2020,5,26,青森県,Aomori,27,834,2,0,24,1,
2020,5,26,岩手県,Iwate,0,629,0,0,0,0,
2020,5,26,宮城県,Miyagi,88,2850,1,0,86,1,
2020,5,26,秋田県,Akita,16,928,0,0,16,0,
2020,5,26,山形県,Yamagata,69,2629,3,1,66,0,
2020,5,26,福島県,Fukushima,81,4027,9,0,72,0,
2020,5,26,茨城県,Ibaraki,168,4540,11,0,145,10,
2020,5,26,栃木県,Tochigi,65,3549,18,4,47,0,0.85
2020,5,26,群馬県,Gunma,149,3513,15,1,115,19,1
2020,5,26,埼玉県,Saitama,1000,19092,83,6,870,47,0.55
2020,5,26,千葉県,Chiba,904,14057,80,6,780,44,0.39
2020,5,26,東京都,Tokyo,5165,34335,494,33,4379,292,0.73
2020,5,26,神奈川県,Kanagawa,1336,9073,248,27,1012,76,0.67
2020,5,26,新潟県,Niigata,83,4085,8,0,74,0,0
2020,5,26,富山県,Toyama,227,3103,24,0,182,21,0
2020,5,26,石川県,Ishikawa,296,2636,61,3,211,24,0.9
2020,5,26,福井県,Fukui,122,2510,5,2,109,8,
2020,5,26,山梨県,Yamanashi,60,3752,2,0,57,1,1
2020,5,26,長野県,Nagano,76,2610,11,1,65,,0
2020,5,26,岐阜県,Gifu,150,3422,3,1,140,7,
2020,5,26,静岡県,Shizuoka,75,3454,3,1,71,1,
2020,5,26,愛知県,Aichi,507,9762,24,0,444,34,0.18
2020,5,26,三重県,Mie,45,2462,3,0,41,1,
2020,5,26,滋賀県,Shiga,100,1743,10,1,89,1,0.61
2020,5,26,京都府,Kyoto,358,7703,25,2,318,15,0
2020,5,26,大阪府,Osaka,1781,29307,188,23,1502,80,0.41
2020,5,26,兵庫県,Hyogo,699,11512,34,6,618,40,0
2020,5,26,奈良県,Nara,91,2754,5,0,84,2,
2020,5,26,和歌山県,Wakayama,63,3633,5,0,55,3,
2020,5,26,鳥取県,Tottori,3,1309,0,0,3,0,
2020,5,26,島根県,Shimane,24,1088,4,1,20,0,
2020,5,26,岡山県,Okayama,25,1655,0,,25,,
2020,5,26,広島県,Hiroshima,167,6794,18,0,146,3,1
2020,5,26,山口県,Yamaguchi,37,1667,2,1,35,0,
2020,5,26,徳島県,Tokushima,5,711,0,0,4,1,
2020,5,26,香川県,Kagawa,28,2112,0,0,28,0,
2020,5,26,愛媛県,Ehime,81,1959,32,0,45,4,0.39
2020,5,26,高知県,Kochi,74,1753,1,0,70,3,
2020,5,26,福岡県,Fukuoka,672,11886,51,5,596,25,3.01
2020,5,26,佐賀県,Saga,47,1386,10,0,35,0,0
2020,5,26,長崎県,Nagasaki,17,2684,0,0,16,1,
2020,5,26,熊本県,Kumamoto,48,3863,7,0,38,3,
2020,5,26,大分県,Oita,60,3877,2,0,57,1,
2020,5,26,宮崎県,Miyazaki,17,1358,0,0,17,0,
2020,5,26,鹿児島県,Kagoshima,10,1739,0,0,10,0,0
2020,5,26,沖縄県,Okinawa,142,2829,5,3,135,6,
2020,5,27,北海道,Hokkaido,1071,12982,227,12,763,85,1.3
2020,5,27,青森県,Aomori,27,839,2,0,24,1,
2020,5,27,岩手県,Iwate,0,632,0,0,0,0,
2020,5,27,宮城県,Miyagi,88,2868,0,0,87,1,
2020,5,27,秋田県,Akita,16,929,0,0,16,0,
2020,5,27,山形県,Yamagata,69,2640,3,1,66,0,
2020,5,27,福島県,Fukushima,81,4109,7,0,74,0,
2020,5,27,茨城県,Ibaraki,168,4574,11,0,147,10,
2020,5,27,栃木県,Tochigi,65,3617,17,2,48,0,0.69
2020,5,27,群馬県,Gunma,149,3538,14,1,116,19,1
2020,5,27,埼玉県,Saitama,1000,19289,78,6,875,47,0.29
2020,5,27,千葉県,Chiba,905,14122,74,5,787,44,0.43
2020,5,27,東京都,Tokyo,5176,35440,467,31,4413,296,0.82
2020,5,27,神奈川県,Kanagawa,1341,9225,229,28,1034,78,0.51
2020,5,27,新潟県,Niigata,83,4104,7,0,75,0,0
2020,5,27,富山県,Toyama,227,3122,20,0,185,22,0
2020,5,27,石川県,Ishikawa,296,2656,61,3,211,24,1
2020,5,27,福井県,Fukui,122,2545,5,2,109,8,
2020,5,27,山梨県,Yamanashi,60,3801,2,0,57,1,0
2020,5,27,長野県,Nagano,76,2630,11,1,65,,
2020,5,27,岐阜県,Gifu,150,3466,3,1,140,7,
2020,5,27,静岡県,Shizuoka,75,3468,3,1,71,1,
2020,5,27,愛知県,Aichi,507,9819,18,0,450,34,0.19
2020,5,27,三重県,Mie,45,2466,3,0,41,1,
2020,5,27,滋賀県,Shiga,100,1776,10,1,89,1,0.61
2020,5,27,京都府,Kyoto,358,7773,20,2,322,16,0
2020,5,27,大阪府,Osaka,1782,29739,166,21,1525,80,0.46
2020,5,27,兵庫県,Hyogo,699,11626,32,5,622,40,0
2020,5,27,奈良県,Nara,92,2545,6,0,84,2,1
2020,5,27,和歌山県,Wakayama,63,3651,4,0,56,3,
2020,5,27,鳥取県,Tottori,3,1314,0,0,3,0,
2020,5,27,島根県,Shimane,24,1098,4,1,20,0,
2020,5,27,岡山県,Okayama,25,1664,0,,25,,
2020,5,27,広島県,Hiroshima,167,6841,17,0,147,3,1
2020,5,27,山口県,Yamaguchi,37,1669,2,1,35,0,
2020,5,27,徳島県,Tokushima,5,719,0,0,4,1,
2020,5,27,香川県,Kagawa,28,2131,0,0,28,0,
2020,5,27,愛媛県,Ehime,81,1982,30,1,47,4,0.43
2020,5,27,高知県,Kochi,74,1755,1,0,70,3,
2020,5,27,福岡県,Fukuoka,674,12010,42,6,607,25,4.42
2020,5,27,佐賀県,Saga,47,1389,10,0,35,0,0
2020,5,27,長崎県,Nagasaki,17,2699,0,0,16,1,
2020,5,27,熊本県,Kumamoto,48,3878,7,0,38,3,
2020,5,27,大分県,Oita,60,3908,1,0,58,1,
2020,5,27,宮崎県,Miyazaki,17,1362,0,0,17,0,
2020,5,27,鹿児島県,Kagoshima,10,1745,0,0,10,0,0
2020,5,27,沖縄県,Okinawa,142,2836,5,3,135,6,
2020,5,28,北海道,Hokkaido,1078,13329,223,12,770,86,1.36
2020,5,28,青森県,Aomori,27,843,1,0,25,1,
2020,5,28,岩手県,Iwate,0,637,0,0,0,0,
2020,5,28,宮城県,Miyagi,88,2884,0,0,87,1,
2020,5,28,秋田県,Akita,16,931,0,0,16,0,
2020,5,28,山形県,Yamagata,69,2644,3,1,66,0,
2020,5,28,福島県,Fukushima,81,4186,7,0,74,0,
2020,5,28,茨城県,Ibaraki,168,4601,9,0,149,10,
2020,5,28,栃木県,Tochigi,65,3674,17,2,48,0,0.25
2020,5,28,群馬県,Gunma,149,3575,14,1,116,19,1
2020,5,28,埼玉県,Saitama,1002,20156,73,6,882,47,0.37
2020,5,28,千葉県,Chiba,906,14284,64,4,797,45,0.23
2020,5,28,東京都,Tokyo,5191,36550,449,32,4443,299,1.05
2020,5,28,神奈川県,Kanagawa,1349,9225,229,28,1034,78,0.54
2020,5,28,新潟県,Niigata,83,4121,7,0,75,0,0
2020,5,28,富山県,Toyama,227,3133,19,0,186,22,0
2020,5,28,石川県,Ishikawa,297,2667,58,3,215,24,0.71
2020,5,28,福井県,Fukui,122,2565,5,2,109,8,
2020,5,28,山梨県,Yamanashi,60,3842,2,0,57,1,0
2020,5,28,長野県,Nagano,76,2662,10,1,66,,
2020,5,28,岐阜県,Gifu,150,3496,2,1,141,7,
2020,5,28,静岡県,Shizuoka,76,3491,4,1,71,1,1.64
2020,5,28,愛知県,Aichi,507,9920,15,0,453,34,0.32
2020,5,28,三重県,Mie,45,2480,3,0,41,1,
2020,5,28,滋賀県,Shiga,100,1804,10,1,89,1,0.61
2020,5,28,京都府,Kyoto,358,7846,21,1,321,16,0
2020,5,28,大阪府,Osaka,1782,30162,148,19,1539,82,0.24
2020,5,28,兵庫県,Hyogo,699,11714,29,5,625,41,0
2020,5,28,奈良県,Nara,92,2545,5,0,85,2,1
2020,5,28,和歌山県,Wakayama,63,3657,4,0,56,3,
2020,5,28,鳥取県,Tottori,3,1321,0,0,3,0,
2020,5,28,島根県,Shimane,24,1099,2,1,22,0,
2020,5,28,岡山県,Okayama,25,1677,0,,25,,
2020,5,28,広島県,Hiroshima,167,6885,13,0,151,3,1
2020,5,28,山口県,Yamaguchi,37,1674,2,1,35,0,
2020,5,28,徳島県,Tokushima,5,726,0,0,4,1,
2020,5,28,香川県,Kagawa,28,2155,0,0,28,0,
2020,5,28,愛媛県,Ehime,82,2046,29,1,49,4,1
2020,5,28,高知県,Kochi,74,1770,1,0,70,3,
2020,5,28,福岡県,Fukuoka,682,12107,43,6,614,25,9.68
2020,5,28,佐賀県,Saga,47,1398,10,0,35,0,0
2020,5,28,長崎県,Nagasaki,17,2715,0,0,16,1,
2020,5,28,熊本県,Kumamoto,48,3885,6,0,39,3,
2020,5,28,大分県,Oita,60,3927,1,0,58,1,
2020,5,28,宮崎県,Miyazaki,17,1363,0,0,17,0,
2020,5,28,鹿児島県,Kagoshima,10,1852,0,0,10,0,
2020,5,28,沖縄県,Okinawa,142,2843,4,2,136,6,
2020,5,29,北海道,Hokkaido,1081,13628,222,11,783,86,1.43
2020,5,29,青森県,Aomori,27,845,1,0,25,1,
2020,5,29,岩手県,Iwate,0,660,0,0,0,0,
2020,5,29,宮城県,Miyagi,88,2900,0,0,87,1,
2020,5,29,秋田県,Akita,16,933,0,0,16,0,
2020,5,29,山形県,Yamagata,69,2650,3,1,66,0,
2020,5,29,福島県,Fukushima,81,4280,7,0,74,0,
2020,5,29,茨城県,Ibaraki,168,4628,7,0,151,10,
2020,5,29,栃木県,Tochigi,65,3784,16,2,49,0,0.28
2020,5,29,群馬県,Gunma,149,3609,13,1,117,19,0
2020,5,29,埼玉県,Saitama,1004,20623,68,6,888,48,0.44
2020,5,29,千葉県,Chiba,906,14428,57,4,804,45,0.25
2020,5,29,東京都,Tokyo,5212,37756,409,31,4501,302,1.35
2020,5,29,神奈川県,Kanagawa,1359,9446,197,26,1080,82,0.63
2020,5,29,新潟県,Niigata,83,4157,5,0,77,0,
2020,5,29,富山県,Toyama,227,3144,18,0,187,22,0
2020,5,29,石川県,Ishikawa,298,2688,56,3,218,24,0.56
2020,5,29,福井県,Fukui,122,2596,5,1,109,8,
2020,5,29,山梨県,Yamanashi,64,3877,4,0,59,1,1.23
2020,5,29,長野県,Nagano,76,2674,9,1,67,,
2020,5,29,岐阜県,Gifu,150,3557,2,1,141,7,
2020,5,29,静岡県,Shizuoka,76,3505,3,0,72,1,1.64
2020,5,29,愛知県,Aichi,507,9970,15,0,453,34,0.46
2020,5,29,三重県,Mie,45,2486,3,0,41,1,
2020,5,29,滋賀県,Shiga,100,1822,8,1,91,1,1
2020,5,29,京都府,Kyoto,358,7933,18,1,323,17,
2020,5,29,大阪府,Osaka,1782,30553,148,19,1545,82,0.16
2020,5,29,兵庫県,Hyogo,699,11804,28,5,626,42,0
2020,5,29,奈良県,Nara,92,2545,4,0,86,2,1
2020,5,29,和歌山県,Wakayama,63,3669,3,0,57,3,
2020,5,29,鳥取県,Tottori,3,1328,0,0,3,0,
2020,5,29,島根県,Shimane,24,1107,1,0,22,0,
2020,5,29,岡山県,Okayama,25,1689,0,,25,,
2020,5,29,広島県,Hiroshima,167,6907,13,0,151,3,0
2020,5,29,山口県,Yamaguchi,37,1679,2,1,35,0,
2020,5,29,徳島県,Tokushima,5,734,0,0,4,1,
2020,5,29,香川県,Kagawa,28,2169,0,0,28,0,
2020,5,29,愛媛県,Ehime,82,2074,28,1,50,4,0.61
2020,5,29,高知県,Kochi,74,1778,1,0,70,3,
2020,5,29,福岡県,Fukuoka,703,12276,61,4,616,26,15.17
2020,5,29,佐賀県,Saga,47,1407,8,0,37,0,0
2020,5,29,長崎県,Nagasaki,17,2736,0,0,16,1,
2020,5,29,熊本県,Kumamoto,48,3903,6,0,39,3,
2020,5,29,大分県,Oita,60,3963,1,0,58,1,
2020,5,29,宮崎県,Miyazaki,17,1368,0,0,17,0,
2020,5,29,鹿児島県,Kagoshima,10,1859,0,0,10,0,
2020,5,29,沖縄県,Okinawa,142,2847,4,2,136,6,
2020,5,30,北海道,Hokkaido,1085,14000,212,11,799,86,1.27
2020,5,30,青森県,Aomori,27,850,1,0,25,1,
2020,5,30,岩手県,Iwate,0,662,0,0,0,0,
2020,5,30,宮城県,Miyagi,88,2923,0,0,87,1,
